campaign_id,start,end,close_reason,direction,bars,days,sleeves,n_sleeves,trades,max_gross_exposure_lots,max_net_exposure_lots,gross_pnl,spread_slip,commission,swap,lot_nights,net_pnl,risk_cash,gross_R,net_R,mae_usd,mfe_usd,mae_R,mfe_R
48,2024-02-05 08:00:00,2024-02-16 20:00:00,reversal,short,58,11.5,"fast,medium,slow",3,3,0.13,0.13,-84.05657333938007,2.0499999999981355,0.9812500000000001,21.7198,0.71,-65.3680233393782,275.06077489043173,-0.3055927308169016,-0.23764938263340904,-57.210800000000745,245.64095000000088,-0.20799330628945625,0.8930424561548261
49,2024-02-19 00:00:00,2024-02-23 08:00:00,flat,long,27,4.333333333333333,fast,1,1,0.05,0.05,-15.149999999999864,1.4999999999986358,0.3925,-14.541,0.25,-31.583499999998498,92.2600500435334,-0.16420975268115784,-0.3423312688980296,-32.71250000000873,46.83749999999418,-0.35456841812434703,0.5076682700463923
50,2024-02-23 16:00:00,2024-03-18 00:00:00,reversal,long,93,23.333333333333332,"fast,medium,slow",3,4,0.14,0.14,1293.8699999999972,1.9500000000002728,1.1382500000000002,-180.256,2.78,1110.5257499999968,335.7265725071985,3.8539398008844072,3.3078279794971706,-167.5725000000093,1644.3739999999962,-0.4991338598806214,4.8979560590627305
51,2024-03-18 04:00:00,2024-03-20 16:00:00,reversal,short,16,2.5,fast,1,1,0.04,0.04,-91.91206978801893,0.6500000000023647,0.51025,-0.9431999999999996,0.17,-94.0155197880213,91.91206978801816,-1.0000000000000084,-1.0228854600364723,-54.09025000000838,0.0,-0.5884999665958963,0.0
52,2024-03-20 20:00:00,2024-03-22 08:00:00,flat,long,10,1.5,"fast,medium,slow",3,3,0.1,0.1,-250.4630996068763,3.160000000002583,0.7849999999999999,-1.3624000000000005,0.12,-255.7704996068789,250.46309960687623,-1.0000000000000004,-1.0211903470344856,-182.52656130958349,137.3024302119884,-0.7287562982174816,0.5481942466874226
53,2024-03-28 12:00:00,2024-04-23 00:00:00,reversal,long,100,25.5,"fast,medium,slow",3,4,0.09,0.09,917.6700000000001,2.170000000003256,0.66725,-146.71999999999997,2.26,768.1127499999968,359.5838080637483,2.5520337106984314,2.136116067450465,0.0,1410.7027499999967,0.0,3.9231542643597077
54,2024-04-23 04:00:00,2024-04-26 04:00:00,reversal,short,19,3.0,"fast,medium",2,1,0.04,0.04,-83.01999999999953,0.2500000000009095,0.19625,4.191999999999999,0.13,-79.27425000000045,94.65531823491533,-0.8770769730440365,-0.8375044474865936,-117.09025000000838,8.353749999994761,-1.23701712892047,0.08825441777357344
55,2024-04-26 08:00:00,2024-04-30 08:00:00,flat,long,13,4.0,fast,1,1,0.02,0.02,-68.46000000000004,0.9000000000005457,0.2355,-3.2488,0.12000000000000001,-72.84430000000059,80.51469349698911,-0.8502795828510499,-0.9047329976201752,-73.88749999999709,0.0,-0.917689638882624,0.0
56,2024-04-30 16:00:00,2024-05-09 12:00:00,flat,short,42,8.833333333333334,"fast,medium",2,2,0.04,0.04,-138.5385261251522,0.5000000000009095,0.2355,6.4975999999999985,0.21999999999999997,-132.7764261251531,149.73855362531313,-0.9252027802526631,-0.8867217086749488,-138.75482612516498,31.492599999983213,-0.9266472980122912,0.21031724454068337
57,2024-05-09 20:00:00,2024-05-22 16:00:00,reversal,long,54,12.833333333333334,"fast,medium,slow",3,4,0.09,0.09,11.347122354020499,1.8000000000024556,0.51025,-54.0244,0.8199999999999998,-44.987527645981956,351.86246388280574,0.032248743525538054,-0.12785543291416807,-64.28475000000617,486.8377499999915,-0.18269851603556492,1.3836024014262054
58,2024-05-22 20:00:00,2024-06-06 00:00:00,reversal,short,62,14.166666666666666,"fast,medium",2,2,0.06,0.04,-26.69510130303206,0.9500000000025466,0.58875,-3.3011999999999997,0.47000000000000003,-31.535051303034606,148.54841885285276,-0.1797063981507293,-0.21228803070783409,-11.967877645976841,101.96472235402325,-0.08056550004636423,0.6864073218781696
59,2024-06-06 04:00:00,2024-06-07 12:00:00,flat,long,9,1.3333333333333333,"fast,medium",2,2,0.06,0.06,-181.51181197782444,1.340000000001055,0.314,-2.6723999999999997,0.08,-185.8382119778255,181.51181197782455,-0.9999999999999993,-1.0238353634006447,-300.113101303039,103.92689869696915,-1.653408106243268,0.5725627305713084
