date,equity
2025-01-27,10516.13150000001
2025-01-28,10516.13150000001
2025-01-29,10516.13150000001
2025-01-30,10516.13150000001
2025-01-31,10516.13150000001
2025-02-02,10516.13150000001
2025-02-03,10516.13150000001
2025-02-04,10516.13150000001
2025-02-05,10516.13150000001
2025-02-06,10516.13150000001
2025-02-07,10516.13150000001
2025-02-09,10516.13150000001
2025-02-10,10516.13150000001
2025-02-11,10516.13150000001
2025-02-12,10516.13150000001
2025-02-13,10516.13150000001
2025-02-14,10516.13150000001
2025-02-16,10516.13150000001
2025-02-17,10516.13150000001
2025-02-18,10516.13150000001
2025-02-19,10516.13150000001
2025-02-20,10516.13150000001
2025-02-21,10516.13150000001
2025-02-23,10516.13150000001
2025-02-24,10516.13150000001
2025-02-25,10516.13150000001
2025-02-26,10516.13150000001
2025-02-27,10516.13150000001
2025-02-28,10516.13150000001
2025-03-02,10516.13150000001
2025-03-03,10516.13150000001
2025-03-04,10516.13150000001
