date,equity
2023-10-16,99997.74215000005
2023-10-17,100080.88415000006
2023-10-18,100284.18515000005
2023-10-19,100598.86315000005
2023-10-20,100680.50315000005
2023-10-22,100465.32715000004
2023-10-23,100557.05515000006
2023-10-24,100544.93915000005
2023-10-25,100654.99715000005
2023-10-26,100648.44515000004
2023-10-27,100951.60515000005
2023-10-29,100903.08915000006
2023-10-30,100788.89715000005
2023-10-31,100573.96215000005
2023-11-01,100629.54615000005
2023-11-02,100603.77015000005
2023-11-03,100682.07015000004
2023-11-05,100663.33215000005
2023-11-06,100512.00615000004
2023-11-07,100417.78365000004
2023-11-08,100497.99540000004
2023-11-09,100442.65340000005
2023-11-10,100648.65340000005
2023-11-12,100637.22740000005
2023-11-13,100586.38540000006
2023-11-14,100460.37615000005
2023-11-15,100346.51365000005
2023-11-16,100469.19365000004
2023-11-17,100455.64365000006
2023-11-19,100449.43365000005
2023-11-20,100385.08740000005
2023-11-21,100358.91740000005
2023-11-22,100333.68540000005
2023-11-23,100323.89340000004
2023-11-24,100390.13340000005
2023-11-26,100464.91740000003
2023-11-27,100501.48915000004
2023-11-28,100914.47315000003
2023-11-29,100836.81115000005
2023-11-30,100809.32915000005
2023-12-01,101199.71915000005
2023-12-03,101386.37315000004
2023-12-04,100611.21865000004
2023-12-05,100562.10265000004
2023-12-06,100576.46065000004
2023-12-07,100582.22215000005
2023-12-08,100365.91040000005
2023-12-10,100380.23480000005
2023-12-11,100495.04960000004
2023-12-12,100518.19400000005
2023-12-13,100226.77850000004
2023-12-14,100224.06875000005
2023-12-15,100186.65875000006
2023-12-17,100186.12100000004
2023-12-18,100186.12100000004
2023-12-19,100186.12100000004
2023-12-20,100186.12100000004
2023-12-21,100186.12100000004
2023-12-22,100219.48700000005
2023-12-26,100299.42300000004
2023-12-27,100457.87100000004
2023-12-28,100323.43900000006
2023-12-29,100243.64200000005
2024-01-01,100251.97800000005
2024-01-02,100229.21000000005
2024-01-03,100138.59920000006
2024-01-04,100123.86240000004
2024-01-05,100140.14540000005
2024-01-07,100140.14540000005
2024-01-08,100035.07780000004
2024-01-09,100044.49700000005
2024-01-10,100062.86340000006
2024-01-11,99946.96870000006
2024-01-12,99898.67545000004
2024-01-14,99899.74945000005
2024-01-15,99897.63745000004
2024-01-16,99868.77970000006
2024-01-17,99815.57830000005
2024-01-18,99669.96790000005
2024-01-19,99554.25690000005
2024-01-21,99554.25690000005
2024-01-22,99554.25690000005
2024-01-23,99554.25690000005
2024-01-24,99554.25690000005
2024-01-25,99554.25690000005
2024-01-26,99554.25690000005
2024-01-28,99554.25690000005
2024-01-29,99528.24390000006
2024-01-30,99536.11590000005
2024-01-31,99525.00690000005
2024-02-01,99628.09490000005
2024-02-02,99489.85790000005
2024-02-04,99476.60990000005
2024-02-05,99397.35910000006
2024-02-06,99368.82870000006
2024-02-07,99360.97190000005
2024-02-08,99374.07510000006
2024-02-09,99412.47510000005
2024-02-11,99419.58470000005
2024-02-12,99433.92790000005
2024-02-13,99606.95825000005
2024-02-14,99611.69045000005
2024-02-15,99502.19245000006
2024-02-16,99462.69245000006
2024-02-18,99434.32945000006
2024-02-19,99415.61695000005
2024-02-20,99449.70695000005
2024-02-21,99455.63695000006
2024-02-22,99452.11695000007
2024-02-23,99376.97820000006
2024-02-25,99318.15820000006
2024-02-26,99336.31820000005
2024-02-27,99319.09820000005
2024-02-28,99288.23195000006
2024-02-29,99300.59245000005
2024-03-01,99717.87545000007
2024-03-03,99653.04545000006
2024-03-04,100132.08545000006
2024-03-05,100300.65545000006
2024-03-06,100603.74545000006
2024-03-07,100770.18545000006
2024-03-08,101089.68545000006
2024-03-10,101082.75545000006
2024-03-11,101113.44545000006
2024-03-12,100746.47195000005
2024-03-13,100887.19595000005
2024-03-14,100773.66995000005
2024-03-15,100713.18995000006
2024-03-17,100666.28195000005
2024-03-18,100565.74490000005
2024-03-19,100575.65450000006
2024-03-20,100462.73750000006
2024-03-21,100244.50100000005
2024-03-22,100244.50100000005
2024-03-24,100244.50100000005
2024-03-25,100244.50100000005
2024-03-26,100244.50100000005
2024-03-27,100244.50100000005
2024-03-28,100321.00325000005
2024-03-31,100406.00375000005
2024-04-01,100404.07775000004
2024-04-02,100685.93975000005
2024-04-03,100852.40375000004
2024-04-04,100675.33775000005
2024-04-05,101094.46775000004
2024-04-07,100868.72975000004
2024-04-08,101176.04375000006
2024-04-09,101258.82575000006
2024-04-10,101106.23975000005
2024-04-11,101492.93375000005
2024-04-12,101183.69375000005
2024-04-14,101250.00575000005
2024-04-15,101516.90975000005
2024-04-16,101511.40175000005
2024-04-17,101374.92575000005
2024-04-18,101458.13975000005
2024-04-19,101574.68975000005
2024-04-21,101467.84175000005
2024-04-22,101122.77375000005
2024-04-23,101036.41710000005
2024-04-24,101044.36030000004
2024-04-25,101002.38350000004
2024-04-26,100914.76800000005
2024-04-28,100899.60400000005
2024-04-29,100902.49600000006
2024-04-30,100876.79010000004
2024-05-01,100734.34320000005
2024-05-02,100775.67480000005
2024-05-03,100780.31480000005
2024-05-05,100793.12960000004
2024-05-06,100727.02120000005
2024-05-07,100758.55600000004
2024-05-08,100768.86760000006
2024-05-09,100735.14260000005
2024-05-10,100799.29485000003
2024-05-12,100808.43485000003
2024-05-13,100669.38435000004
2024-05-14,100722.98835000004
2024-05-15,100870.62660000005
2024-05-16,100765.48260000005
2024-05-17,101006.86485000004
2024-05-19,101088.20685000005
2024-05-20,101114.90085000003
2024-05-21,101025.24285000004
2024-05-22,100689.87270000004
2024-05-23,100792.51740000004
2024-05-24,100773.35740000004
2024-05-26,100767.06700000004
2024-05-27,100698.26010000004
2024-05-28,100687.65490000004
2024-05-29,100729.74650000004
2024-05-30,100711.53810000003
2024-05-31,100749.37810000003
2024-06-02,100751.41290000005
2024-06-03,100704.88450000004
2024-06-04,100750.99930000004
2024-06-05,100696.51090000004
2024-06-06,100717.89290000004
2024-06-07,100467.10190000004
2024-06-09,100454.42630000004
2024-06-10,100372.92110000004
2024-06-11,100349.25220000003
2024-06-12,100322.23540000003
2024-06-13,100386.29860000004
2024-06-14,100274.93860000004
2024-06-16,100303.32820000003
2024-06-17,100313.23140000005
2024-06-18,100294.82100000004
2024-06-19,100294.68420000003
2024-06-20,100309.09770000003
2024-06-21,100071.86220000003
2024-06-23,100071.86220000003
2024-06-24,100071.86220000003
2024-06-25,100071.86220000003
2024-06-26,100074.55185000005
2024-06-27,99994.75410000003
2024-06-28,99994.75410000003
2024-06-30,99994.75410000003
2024-07-01,99994.75410000003
2024-07-02,99994.75410000003
2024-07-03,100047.46110000004
2024-07-04,100046.48510000003
2024-07-05,100354.57110000003
2024-07-07,100275.58710000003
2024-07-08,99972.05910000004
2024-07-09,99987.03510000004
2024-07-10,100095.58710000003
2024-07-11,100542.53910000004
2024-07-12,100531.49910000003
2024-07-14,100480.71510000004
2024-07-15,100627.66710000005
2024-07-16,101179.16310000003
2024-07-17,101053.95510000005
2024-07-18,100801.48610000004
2024-07-19,100549.97060000004
2024-07-21,100560.82660000004
2024-07-22,100543.95860000003
2024-07-23,100557.49460000003
2024-07-24,100491.02010000004
2024-07-25,100503.24240000003
2024-07-26,100356.36240000003
2024-07-28,100283.14680000005
2024-07-29,100337.79645000004
2024-07-30,100240.68495000004
2024-07-31,100354.79295000003
2024-08-01,100357.63095000004
2024-08-02,100253.06395000003
2024-08-04,100186.54795000004
2024-08-05,100002.28675000003
2024-08-06,100032.31415000002
2024-08-07,100033.54995000003
2024-08-08,100010.86070000003
2024-08-09,100013.58220000003
2024-08-11,100005.05820000003
2024-08-12,100091.35020000003
2024-08-13,100075.08620000003
2024-08-14,100032.10770000004
2024-08-15,100032.10770000004
2024-08-16,100127.87220000003
2024-08-18,100083.58020000003
2024-08-19,100097.95620000003
2024-08-20,100139.70420000002
2024-08-21,100138.00020000004
2024-08-22,99961.18470000003
2024-08-23,99961.18470000003
2024-08-25,99961.18470000003
2024-08-26,99902.36845000004
2024-08-27,99950.75845000004
2024-08-28,99853.75270000003
2024-08-29,99863.50470000003
2024-08-30,99834.44470000004
2024-09-01,99827.96070000004
2024-09-02,99815.43270000002
2024-09-03,99805.40870000003
2024-09-04,99701.79985000002
2024-09-05,99643.95235000002
2024-09-06,99562.80460000003
2024-09-08,99562.80460000003
2024-09-09,99562.80460000003
2024-09-10,99562.80460000003
2024-09-11,99562.80460000003
2024-09-12,99653.85535000003
2024-09-13,99810.99535000003
2024-09-15,99817.09735000003
2024-09-16,99802.84135000003
2024-09-17,99698.46160000002
2024-09-18,99611.04610000002
2024-09-19,99642.80635000003
2024-09-20,99818.88085000002
2024-09-22,99769.99285000001
2024-09-23,99826.20685000003
2024-09-24,100133.08885000003
2024-09-25,100112.80285000004
2024-09-26,100204.11685000003
2024-09-27,100081.80910000003
2024-09-29,100091.63710000002
2024-09-30,99955.74160000002
2024-10-01,99923.39785000002
2024-10-02,99922.90585000002
2024-10-03,99919.86385000002
2024-10-04,99908.46385000001
2024-10-06,99891.05785000001
2024-10-07,99872.41585000002
2024-10-08,99722.98070000001
2024-10-09,99770.72390000003
2024-10-10,99690.27700000003
2024-10-11,99672.72000000003
2024-10-13,99648.17600000004
2024-10-14,99650.12800000003
2024-10-15,99671.10400000002
2024-10-16,99698.02625000002
2024-10-17,99771.42650000002
2024-10-18,99999.26650000001
2024-10-20,99987.73050000002
2024-10-21,100008.25850000003
2024-10-22,100159.20250000001
2024-10-23,99963.65050000002
2024-10-24,100048.97850000001
2024-10-25,100170.33850000001
2024-10-27,100035.52250000002
2024-10-28,100189.41050000001
2024-10-29,100413.55450000001
2024-10-30,100433.52250000002
2024-10-31,100161.78000000001
2024-11-01,100081.14000000001
2024-11-03,100093.42800000001
2024-11-04,100056.26400000001
2024-11-05,100122.91200000001
2024-11-06,100169.10270000002
2024-11-07,99955.9358
2024-11-08,99987.01580000001
2024-11-10,100011.59060000001
2024-11-11,100155.92840000002
2024-11-12,100256.29280000001
2024-11-13,100531.00760000001
2024-11-14,100517.6624
2024-11-15,100528.8824
2024-11-17,100389.60680000002
2024-11-18,100275.61150000001
2024-11-19,100247.21450000002
2024-11-20,100248.76800000001
2024-11-21,100296.52
2024-11-22,100431.90150000002
2024-11-24,100365.73350000002
2024-11-25,100071.97650000002
2024-11-26,100071.97650000002
2024-11-27,100071.97650000002
2024-11-28,100071.97650000002
2024-11-29,100045.73800000001
2024-12-01,100015.45400000001
2024-12-02,100015.27550000002
2024-12-03,100015.27550000002
2024-12-04,100015.27550000002
2024-12-05,100015.27550000002
2024-12-06,99983.83700000001
2024-12-08,99958.2918
2024-12-09,99942.34680000001
2024-12-10,100039.62030000001
2024-12-11,100082.20430000001
2024-12-12,99995.4283
2024-12-13,99901.3928
2024-12-15,99892.82760000002
2024-12-16,99883.9992
2024-12-17,99899.73400000001
2024-12-18,99871.93180000002
2024-12-19,99853.76640000001
2024-12-20,99814.5064
2024-12-22,99821.0612
2024-12-23,99828.01280000001
2024-12-24,99829.73280000001
2024-12-26,99801.37080000002
2024-12-27,99822.85080000001
2024-12-29,99818.24560000001
2024-12-30,99849.4972
2024-12-31,99817.7972
2025-01-01,99803.5436
2025-01-02,99856.93560000001
2025-01-03,99738.19560000002
2025-01-05,99738.72360000001
2025-01-06,99661.71810000001
2025-01-07,99661.71810000001
2025-01-08,99661.71810000001
2025-01-09,99647.71860000002
2025-01-10,99763.81860000001
2025-01-12,99725.94660000002
2025-01-13,99605.57685000001
2025-01-14,99598.40085
2025-01-15,99675.54885
2025-01-16,99781.11735000001
2025-01-17,99673.65735000001
2025-01-19,99578.77935000001
2025-01-20,99793.30335000002
2025-01-21,100048.61535000001
2025-01-22,100085.65935000002
