campaign_id,start,end,close_reason,direction,bars,days,sleeves,n_sleeves,trades,max_gross_exposure_lots,max_net_exposure_lots,gross_pnl,spread_slip,commission,swap,lot_nights,net_pnl,risk_cash,gross_R,net_R,mae_usd,mfe_usd,mae_R,mfe_R
23,2023-03-10 16:00:00,2023-04-19 04:00:00,reversal,long,160,39.5,"fast,medium,slow",3,10,0.012,0.012,58.70200000000012,1.0449999999997315,0.23157499999999998,-22.270000000000003,0.33899999999999997,35.155425000000385,85.36960107377796,0.6876218145762305,0.4118026154253483,0.0,140.92649999999776,0.0,1.6507808192544617
24,2023-04-19 08:00:00,2023-05-01 12:00:00,flat,short,50,12.166666666666666,"fast,medium",2,1,0.006,0.006,-8.036999999999988,0.12499999999995452,0.03925,0.9039000000000001,0.04000000000000001,-7.297349999999941,8.693592386927206,-0.9244739852406063,-0.8393940818956692,-15.986995000001116,0.0,-1.838940024844183,0.0
25,2023-05-02 16:00:00,2023-05-11 12:00:00,reversal,long,42,8.833333333333334,"fast,medium,slow",3,3,0.009000000000000001,0.009000000000000001,-14.475000000000067,0.30900000000006006,0.05887500000000001,-2.9868,0.03900000000000001,-17.829675000000126,26.581405053892276,-0.5445536069539151,-0.6707574322670861,-18.132525000000896,22.106850000000122,-0.6821507351939539,0.8316659693187681
26,2023-05-11 16:00:00,2023-07-11 04:00:00,reversal,short,256,60.5,"fast,medium,slow",3,12,0.014,0.014,-13.13599999999996,1.3799999999994725,0.396425,10.996139999999999,0.38200000000000006,-3.9162849999994354,110.22127549733315,-0.11917844300683847,-0.03553111667714453,-1.1565900000005058,52.922795000000406,-0.010493346178238428,0.48015044973128523
27,2023-07-11 08:00:00,2023-07-27 12:00:00,reversal,long,74,16.166666666666668,"fast,medium,slow",3,5,0.015,0.015,-6.160000000000084,0.9999999999997499,0.19232500000000002,-9.86168,0.144,-17.214004999999833,45.30567929579668,-0.1359652938825175,-0.37995247544156996,-9.29832499999975,37.4231749999999,-0.2052353070194981,0.8260150952746427
28,2023-07-27 16:00:00,2023-07-31 12:00:00,flat,short,12,3.8333333333333335,"fast,medium",2,2,0.008,0.008,-17.02400000000016,0.06499999999994088,0.051025,0.49256,0.037000000000000005,-16.6474650000001,17.144146992605407,-0.9929919527254947,-0.9710290635737354,-16.385465000001204,0.0,-0.9557468800908301,0.0
29,2023-08-02 16:00:00,2023-08-23 12:00:00,reversal,short,90,20.833333333333332,"fast,medium,slow",3,3,0.013000000000000001,0.013000000000000001,20.135000000000037,0.19299999999991538,0.06672499999999999,6.8382,0.23000000000000004,26.71347500000012,24.860402296379803,0.8099225330288446,1.0745391277875727,-6.016200000000026,57.31729500000074,-0.24199930187276622,2.305565868028907
30,2023-08-23 16:00:00,2023-08-25 16:00:00,flat,long,13,2.0,"fast,medium",2,2,0.011,0.011,-11.438999999999783,0.6399999999998727,0.0785,-0.20173999999999992,0.025,-12.359239999999655,17.90678766033161,-0.6388080440212216,-0.6901986126399836,-12.995899999999892,0.0,-0.7257527283237594,0.0
31,2023-08-29 16:00:00,2023-09-05 04:00:00,reversal,long,28,6.5,"fast,medium,slow",3,3,0.017,0.017,-8.699000000000138,0.5869999999998528,0.11382500000000001,-3.668,0.04999999999999999,-13.067824999999992,26.72012145631971,-0.3255598974061809,-0.4890630838397351,-10.867824999999357,10.640749999998661,-0.40672812875365705,0.3982298515144647
32,2023-09-05 08:00:00,2023-09-15 12:00:00,reversal,short,50,10.166666666666666,"fast,medium",2,2,0.014,0.014,1.098999999999954,0.31199999999987543,0.10205,2.87414,0.09600000000000002,3.5590900000000785,18.483509969103466,0.0594584038333094,0.1925548776152017,-0.3801000000003114,26.569445000000997,-0.02056427597548714,1.437467507222046
