sleeve,direction,entry_time,exit_time,entry_price,exit_price,lots,atr_at_entry,stop_price,stop_dist,reason,reason_code,points,gross,r_multiple,entry_bar,exit_bar,ambiguous,event_window
slow,long,2022-12-01 16:00:00,2023-01-31 12:00:00,1789.3,1903.76,0.04,9.54250748303872,1765.443731292403,23.8562687075968,EXIT_CHANNEL,3,114.46000000000004,457.8400000000001,4.797900350759854,1428,1672,False,
fast,short,2023-01-31 12:00:00,2023-01-31 17:40:00,1903.76,1927.6609543230943,0.04,9.560381729237708,1927.6609543230943,23.90095432309427,EXIT_PROTECTIVE_STOP,4,-23.90095432309431,-95.60381729237724,-1.0000000000000018,1673,1674,False,
fast,long,2023-02-02 00:00:00,2023-02-02 16:56:00,1950.78,1924.625510385242,0.03,10.46179584590314,1924.625510385242,26.15448961475785,EXIT_PROTECTIVE_STOP,4,-26.15448961475795,-78.46346884427385,-1.0000000000000038,1682,1686,True,
medium,long,2023-02-02 00:00:00,2023-02-02 16:56:00,1950.78,1924.625510385242,0.03,10.46179584590314,1924.625510385242,26.15448961475785,EXIT_PROTECTIVE_STOP,4,-26.15448961475795,-78.46346884427385,-1.0000000000000038,1682,1686,True,
slow,long,2023-02-02 00:00:00,2023-02-02 16:56:00,1950.78,1924.625510385242,0.03,10.46179584590314,1924.625510385242,26.15448961475785,EXIT_PROTECTIVE_STOP,4,-26.15448961475795,-78.46346884427385,-1.0000000000000038,1682,1686,True,
fast,short,2023-02-03 16:00:00,2023-02-08 12:00:00,1886.7,1885.89,0.03,11.657161069982516,1915.8429026749563,29.14290267495629,EXIT_CHANNEL,3,0.8099999999999454,2.4299999999998363,0.027794074222263803,1692,1708,False,
medium,short,2023-02-03 16:00:00,2023-02-09 16:00:00,1886.7,1889.48,0.03,11.657161069982516,1915.8429026749563,29.14290267495629,EXIT_CHANNEL,3,-2.7799999999999727,-8.339999999999918,-0.09539200782456521,1692,1715,False,
fast,long,2023-02-09 16:00:00,2023-02-09 19:43:00,1889.48,1864.151209150409,0.03,10.131516339836402,1864.151209150409,25.328790849591005,EXIT_PROTECTIVE_STOP,4,-25.328790849591087,-75.98637254877326,-1.0000000000000033,1716,1716,False,
fast,short,2023-02-10 00:00:00,2023-02-28 20:00:00,1861.68,1829.19,0.03,10.969268496702348,1889.103171241756,27.42317124175587,EXIT_CHANNEL,3,32.49000000000001,97.47000000000003,1.1847645085820393,1718,1794,False,
medium,short,2023-02-13 20:00:00,2023-03-03 12:00:00,1851.49,1845.72,0.03,10.11823766848984,1876.7855941712246,25.2955941712246,EXIT_CHANNEL,3,5.769999999999982,17.309999999999945,0.2281029637391849,1729,1810,False,
