time,bar,sleeve,direction,equity,atr,entry_price,stop_price,stop_distance,raw_lots,rounded_lots,final_lots,minimum_lot,lot_step,override_considered,override_used,price_stop_loss,estimated_entry_cost,estimated_exit_cost,estimated_costs,actual_stop_risk,actual_stop_risk_pct,total_open_risk_before,total_open_risk_after,total_open_risk_pct_before,total_open_risk_pct_after,condition,reason
2023-11-21 12:00:00,2927,medium,long,9696.93502562119,8.367658064148907,1997.59,1976.6708548396277,20.919145160372267,0.03244804921949324,0.03,0.03,0.01,0.01,False,False,62.7574354811168,0.5677500000000001,0.26775000000000004,0.8355000000000001,63.5929354811168,0.655804491966708,0.0,63.5929354811168,0.0,0.655804491966708,NORMAL_SIZE_OK,ORDER_ACCEPTED_NORMAL_SIZE
2023-11-27 00:00:00,2948,slow,long,9756.80752562119,6.823736372441949,2012.0,1994.9406590688952,17.05934093110487,0.04003534072926517,0.04,0.0,0.01,0.01,False,False,68.23736372441948,0.917,0.357,1.274,69.51136372441948,0.7124396329627695,212.2103709622325,281.721734686652,2.17499802476345,2.887437657726219,NORMAL_SIZE_OK,PORTFOLIO_OPEN_RISK_EXCEEDED
2023-11-28 12:00:00,2957,slow,long,9809.88352562119,6.650036338942582,2021.37,2004.7449091526435,16.625090847356454,0.041304547030651194,0.04,0.0,0.01,0.01,False,False,66.50036338942581,0.7570000000000001,0.357,1.114,67.61436338942582,0.6892473617330159,268.43037096223185,336.04473435165767,2.736325770445211,3.425573132178227,NORMAL_SIZE_OK,PORTFOLIO_OPEN_RISK_EXCEEDED
2023-11-28 16:00:00,2958,slow,long,9925.863525621191,7.435534521995447,2040.7,2022.1111636950113,18.588836304988618,0.03737783449128656,0.03,0.0,0.01,0.01,False,False,55.76650891496585,0.5677500000000001,0.26775000000000004,0.8355000000000001,56.60200891496584,0.5702477045837029,384.4103709622328,441.0123798771986,3.8728153975719226,4.443063102155626,NORMAL_SIZE_OK,PORTFOLIO_OPEN_RISK_EXCEEDED
2023-11-29 00:00:00,2960,slow,long,9964.73152562119,7.48776990610089,2048.75,2030.0305752347479,18.719424765252228,0.03726242742716483,0.03,0.0,0.01,0.01,False,False,56.158274295756684,0.6877500000000001,0.26775000000000004,0.9555000000000001,57.113774295756684,0.5731591879711609,432.7103709622325,489.8241452579892,4.342418758093514,4.915577946064675,NORMAL_SIZE_OK,PORTFOLIO_OPEN_RISK_EXCEEDED
2023-12-04 00:00:00,2978,slow,long,10182.53152562119,12.233057837087948,2087.67,2057.08735540728,30.58264459271987,0.023306591574593857,0.02,0.0,0.01,0.01,False,False,61.16528918543975,0.4585,0.1785,0.637,61.80228918543975,0.6069442459366161,666.2303709622329,728.0326601476727,6.5428756030449815,7.149819848981599,NORMAL_SIZE_OK,PORTFOLIO_OPEN_RISK_EXCEEDED
2023-12-04 16:00:00,2982,fast,short,9812.09152562119,14.353992814919593,2025.93,2061.814982037299,35.88498203729898,0.019140218771172092,0.01,0.01,0.01,0.01,False,False,35.88498203729898,0.08925,0.18925000000000003,0.2785,36.163482037298984,0.36856038228821475,147.89518548111644,184.05866751841543,1.5072748261156623,1.8758352084038772,NORMAL_SIZE_OK,ORDER_ACCEPTED_NORMAL_SIZE
2023-12-11 08:00:00,3010,fast,short,9801.77652562119,10.813546324030623,1993.46,2020.4938658100766,27.03386581007656,0.02538017912842263,0.02,0.02,0.01,0.01,False,False,54.06773162015312,0.1785,0.37850000000000006,0.557,54.62473162015312,0.5572941953672145,0.0,54.62473162015312,0.0,0.5572941953672145,NORMAL_SIZE_OK,ORDER_ACCEPTED_NORMAL_SIZE
2023-12-11 08:00:00,3010,medium,short,9801.77652562119,10.813546324030623,1993.46,2020.4938658100766,27.03386581007656,0.02538017912842263,0.02,0.02,0.01,0.01,False,False,54.06773162015312,0.1785,0.37850000000000006,0.557,54.62473162015312,0.5572941953672145,0.0,54.62473162015312,0.0,0.5572941953672145,NORMAL_SIZE_OK,ORDER_ACCEPTED_NORMAL_SIZE
2023-12-14 00:00:00,3026,fast,long,9695.715325621191,11.45100710540633,2032.43,2003.8024822364841,28.627517763515826,0.023707960934651794,0.02,0.02,0.01,0.01,False,False,57.25503552703165,0.4585,0.1785,0.637,57.89203552703165,0.5970888540224605,0.0,57.89203552703165,0.0,0.5970888540224605,NORMAL_SIZE_OK,ORDER_ACCEPTED_NORMAL_SIZE
2023-12-22 00:00:00,3062,fast,long,9665.466325621192,8.665729587017339,2048.62,2026.9556760324565,21.664323967543346,0.031230267965301546,0.03,0.03,0.01,0.01,False,False,64.99297190263003,0.6877500000000001,0.26775000000000004,0.9555000000000001,65.94847190263003,0.6823102960672887,0.0,65.94847190263003,0.0,0.6823102960672887,NORMAL_SIZE_OK,ORDER_ACCEPTED_NORMAL_SIZE
2023-12-22 00:00:00,3062,medium,long,9665.466325621192,8.665729587017339,2048.62,2026.9556760324565,21.664323967543346,0.031230267965301546,0.03,0.03,0.01,0.01,False,False,64.99297190263003,0.6877500000000001,0.26775000000000004,0.9555000000000001,65.94847190263003,0.6823102960672887,0.0,65.94847190263003,0.0,0.6823102960672887,NORMAL_SIZE_OK,ORDER_ACCEPTED_NORMAL_SIZE
2024-01-03 12:00:00,3100,fast,short,9633.40307562119,9.181374945139844,2040.98,2063.9334373628494,22.95343736284961,0.02937852856779121,0.02,0.02,0.01,0.01,False,False,45.90687472569922,0.1785,0.37850000000000006,0.557,46.46387472569922,0.482320467242601,42.34072190263057,88.80459662832979,0.4395198827481877,0.9218403499907887,NORMAL_SIZE_OK,ORDER_ACCEPTED_NORMAL_SIZE
2024-01-08 12:00:00,3118,fast,short,9587.614650895492,9.913121686383027,2019.01,2043.7928042159576,24.78280421595757,0.02708059264457829,0.02,0.02,0.01,0.01,False,False,49.56560843191514,0.1785,0.37850000000000006,0.557,50.12260843191514,0.522784970579034,0.0,50.12260843191514,0.0,0.522784970579034,NORMAL_SIZE_OK,ORDER_ACCEPTED_NORMAL_SIZE
2024-01-08 12:00:00,3118,medium,short,9587.614650895492,9.913121686383027,2019.01,2043.7928042159576,24.78280421595757,0.02708059264457829,0.02,0.02,0.01,0.01,False,False,49.56560843191514,0.1785,0.37850000000000006,0.557,50.12260843191514,0.522784970579034,0.0,50.12260843191514,0.0,0.522784970579034,NORMAL_SIZE_OK,ORDER_ACCEPTED_NORMAL_SIZE
2024-01-11 16:00:00,3137,fast,short,9491.485434031661,10.048214570485364,2014.36,2039.4805364262133,25.12053642621341,0.026448638242012514,0.02,0.02,0.01,0.01,False,False,50.24107285242682,0.1785,0.37850000000000006,0.557,50.79807285242682,0.535196236726979,0.0,50.79807285242682,0.0,0.535196236726979,NORMAL_SIZE_OK,ORDER_ACCEPTED_NORMAL_SIZE
2024-01-11 16:00:00,3137,medium,short,9491.485434031661,10.048214570485364,2014.36,2039.4805364262133,25.12053642621341,0.026448638242012514,0.02,0.02,0.01,0.01,False,False,50.24107285242682,0.1785,0.37850000000000006,0.557,50.79807285242682,0.535196236726979,0.0,50.79807285242682,0.0,0.535196236726979,NORMAL_SIZE_OK,ORDER_ACCEPTED_NORMAL_SIZE
2024-01-12 12:00:00,3142,fast,long,9390.832488326809,10.126913056176328,2056.15,2030.8327173595592,25.31728264044082,0.025964803708153048,0.02,0.02,0.01,0.01,False,False,50.63456528088164,0.37850000000000006,0.1785,0.557,51.19156528088164,0.545122760357134,0.0,51.19156528088164,0.0,0.545122760357134,NORMAL_SIZE_OK,ORDER_ACCEPTED_NORMAL_SIZE
2024-01-17 16:00:00,3161,fast,short,9356.463488326808,9.862535168292538,2007.05,2031.7063379207314,24.656337920731346,0.02656324902296965,0.02,0.02,0.01,0.01,False,False,49.3126758414627,0.1785,0.37850000000000006,0.557,49.8696758414627,0.532997065650718,0.0,49.8696758414627,0.0,0.532997065650718,NORMAL_SIZE_OK,ORDER_ACCEPTED_NORMAL_SIZE
2024-01-17 16:00:00,3161,medium,short,9356.463488326808,9.862535168292538,2007.05,2031.7063379207314,24.656337920731346,0.02656324902296965,0.02,0.02,0.01,0.01,False,False,49.3126758414627,0.1785,0.37850000000000006,0.557,49.8696758414627,0.532997065650718,0.0,49.8696758414627,0.0,0.532997065650718,NORMAL_SIZE_OK,ORDER_ACCEPTED_NORMAL_SIZE
2024-01-17 16:00:00,3161,slow,short,9356.463488326808,9.862535168292538,2007.05,2031.7063379207314,24.656337920731346,0.02656324902296965,0.02,0.02,0.01,0.01,False,False,49.3126758414627,0.1785,0.37850000000000006,0.557,49.8696758414627,0.532997065650718,0.0,49.8696758414627,0.0,0.532997065650718,NORMAL_SIZE_OK,ORDER_ACCEPTED_NORMAL_SIZE
2024-01-29 12:00:00,3208,fast,long,9213.496736643883,8.02256567136976,2036.88,2016.8235858215758,20.0564141784244,0.03215653435492315,0.03,0.03,0.01,0.01,False,False,60.1692425352732,0.5677500000000001,0.26775000000000004,0.8355000000000001,61.004742535273195,0.6621236679082478,0.0,61.004742535273195,0.0,0.6621236679082478,NORMAL_SIZE_OK,ORDER_ACCEPTED_NORMAL_SIZE
2024-01-31 16:00:00,3221,medium,long,9244.920986643885,8.2313280386755,2049.63,2029.0516799033114,20.57832009668875,0.03144787650422465,0.03,0.03,0.01,0.01,False,False,61.73496029006625,0.5677500000000001,0.26775000000000004,0.8355000000000001,62.570460290066244,0.6768090325537842,98.7169925352737,161.28745282533995,1.0677970388053064,1.7446060713590905,NORMAL_SIZE_OK,ORDER_ACCEPTED_NORMAL_SIZE
2024-02-05 08:00:00,3237,fast,short,9090.526526353819,9.440739452554798,2022.69,2046.291848631387,23.601848631386993,0.02696131420818167,0.02,0.02,0.01,0.01,False,False,47.203697262773986,0.1785,0.37850000000000006,0.557,47.76069726277399,0.5253897793963168,0.0,47.76069726277399,0.0,0.5253897793963168,NORMAL_SIZE_OK,ORDER_ACCEPTED_NORMAL_SIZE
2024-02-13 12:00:00,3274,medium,short,9131.376276353818,7.851744562040166,2004.4,2024.0293614051004,19.629361405100415,0.03256327733507831,0.03,0.03,0.01,0.01,False,False,58.88808421530124,0.26775000000000004,0.5677500000000001,0.8355000000000001,59.72358421530124,0.6540480033656987,84.16219726277379,143.88578147807502,0.9216814061284087,1.5757294094941074,NORMAL_SIZE_OK,ORDER_ACCEPTED_NORMAL_SIZE
2024-02-13 16:00:00,3275,slow,short,9184.708526353817,8.250657333938165,1993.68,2014.3066433348454,20.62664333484541,0.031169860573418678,0.03,0.0,0.01,0.01,False,False,61.879930004536234,0.26775000000000004,0.5677500000000001,0.8355000000000001,62.71543000453623,0.6828243903939459,197.21803147807492,259.93346148261116,2.147243224019514,2.83006761441346,NORMAL_SIZE_OK,PORTFOLIO_OPEN_RISK_EXCEEDED
2024-02-19 00:00:00,3295,fast,long,9093.19562635382,7.380804003482671,2019.8,2001.3479899912932,18.45201000870668,0.03449617106994957,0.03,0.03,0.01,0.01,False,False,55.35603002612004,0.6877500000000001,0.26775000000000004,0.9555000000000001,56.31153002612004,0.6192710719091807,13.375834215301387,69.68736424142142,0.14709717864790747,0.7663682505570881,NORMAL_SIZE_OK,ORDER_ACCEPTED_NORMAL_SIZE
2024-02-29 12:00:00,3346,fast,long,9073.30037635382,6.562903627219281,2047.65,2031.2427409319519,16.407259068048205,0.038710367387422624,0.03,0.03,0.01,0.01,False,False,49.221777204144615,0.5677500000000001,0.26775000000000004,0.8355000000000001,50.05727720414461,0.5516986667233047,0.0,50.05727720414461,0.0,0.5516986667233047,NORMAL_SIZE_OK,ORDER_ACCEPTED_NORMAL_SIZE
2024-02-29 12:00:00,3346,medium,long,9073.30037635382,6.562903627219281,2047.65,2031.2427409319519,16.407259068048205,0.038710367387422624,0.03,0.03,0.01,0.01,False,False,49.221777204144615,0.5677500000000001,0.26775000000000004,0.8355000000000001,50.05727720414461,0.5516986667233047,0.0,50.05727720414461,0.0,0.5516986667233047,NORMAL_SIZE_OK,ORDER_ACCEPTED_NORMAL_SIZE
2024-03-04 12:00:00,3358,slow,long,9323.228876353822,8.012417470353515,2091.59,2071.5589563241165,20.031043675883787,0.03258072978646097,0.03,0.0,0.01,0.01,False,False,60.09313102765136,0.7477500000000001,0.26775000000000004,1.0155000000000003,61.10863102765136,0.6554449304858218,362.61905440828974,423.7276854359411,3.889414914268465,4.544859844754287,NORMAL_SIZE_OK,PORTFOLIO_OPEN_RISK_EXCEEDED
2024-03-04 16:00:00,3359,slow,long,9472.508876353819,9.082296596835832,2116.47,2093.76425850791,22.70574149208958,0.029202993506103964,0.02,0.0,0.01,0.01,False,False,45.41148298417916,0.49850000000000005,0.1785,0.677,46.08848298417916,0.48654990547678056,511.8990544082876,557.9875373924667,5.404049350496138,5.890599255972918,NORMAL_SIZE_OK,PORTFOLIO_OPEN_RISK_EXCEEDED
2024-03-05 08:00:00,3363,slow,long,9517.724876353821,8.875992467476529,2124.53,2102.340018831309,22.18998116869132,0.030024394175006852,0.03,0.0,0.01,0.01,False,False,66.56994350607395,0.7477500000000001,0.26775000000000004,1.0155000000000003,67.58544350607396,0.7101008317017617,560.2590544082899,627.8444979143638,5.886480873178186,6.596581704879948,NORMAL_SIZE_OK,PORTFOLIO_OPEN_RISK_EXCEEDED
2024-03-05 12:00:00,3364,slow,long,9536.864876353819,9.464192844102694,2127.72,2104.059517889743,23.660482110256737,0.028215001631575944,0.02,0.0,0.01,0.01,False,False,47.32096422051347,0.49850000000000005,0.1785,0.677,47.99796422051347,0.5032887101034852,579.3990544082875,627.397018628801,6.075361892196654,6.57865060230014,NORMAL_SIZE_OK,PORTFOLIO_OPEN_RISK_EXCEEDED
2024-03-06 16:00:00,3371,slow,long,9629.61287635382,9.753822402632366,2144.75,2120.365443993419,24.384556006580915,0.02764343550741085,0.02,0.0,0.01,0.01,False,False,48.76911201316183,0.49850000000000005,0.1785,0.677,49.44611201316183,0.5134797488544962,681.5790544082888,731.0251664214506,7.0779486481949165,7.591428397049413,NORMAL_SIZE_OK,PORTFOLIO_OPEN_RISK_EXCEEDED
2024-03-07 04:00:00,3374,slow,long,9685.028876353823,10.065855982456906,2154.51,2129.345360043858,25.164639956142267,0.026940660487347477,0.02,0.0,0.01,0.01,False,False,50.32927991228454,0.49850000000000005,0.1785,0.677,51.00627991228454,0.5266507778496905,740.1390544082901,791.1453343205746,7.642094451730064,8.168745229579754,NORMAL_SIZE_OK,PORTFOLIO_OPEN_RISK_EXCEEDED
2024-03-08 08:00:00,3381,slow,long,9769.364876353822,9.710887580001799,2169.09,2144.8127810499955,24.277218950004496,0.028168611188665038,0.02,0.0,0.01,0.01,False,False,48.55443790000899,0.49850000000000005,0.1785,0.677,49.23143790000899,0.5039369347251101,827.6190544082897,876.8504923082987,8.471574814566434,8.975511749291545,NORMAL_SIZE_OK,PORTFOLIO_OPEN_RISK_EXCEEDED
2024-03-08 12:00:00,3382,slow,long,9781.30487635382,10.665843201001707,2171.08,2144.4153919974956,26.664608002504266,0.025677907632486598,0.02,0.0,0.01,0.01,False,False,53.32921600500853,0.49850000000000005,0.1785,0.677,54.00621600500853,0.5521371298380431,839.5590544082884,893.565270413297,8.583303199534365,9.13544032937241,NORMAL_SIZE_OK,PORTFOLIO_OPEN_RISK_EXCEEDED
2024-03-18 04:00:00,3416,fast,short,9651.96512635382,9.191206978801816,2147.09,2170.068017447005,22.97801744700454,0.029403648961579355,0.02,0.0,0.01,0.01,False,False,45.95603489400908,0.1785,0.37850000000000006,0.557,46.51303489400908,0.4819022270087719,347.80952720414484,394.3225620981539,3.6035099863185613,4.085412213327333,NORMAL_SIZE_OK,PORTFOLIO_OPEN_RISK_EXCEEDED
2024-03-20 20:00:00,3432,fast,long,9651.667376353818,9.194560808530984,2186.11,2163.1235979786725,22.986402021327457,0.029392016885370326,0.02,0.02,0.01,0.01,False,False,45.972804042654914,0.37850000000000006,0.1785,0.557,46.529804042654916,0.48209083703662425,0.0,46.529804042654916,0.0,0.48209083703662425,NORMAL_SIZE_OK,ORDER_ACCEPTED_NORMAL_SIZE
2024-03-21 00:00:00,3433,medium,long,9687.508876353819,10.567832768104427,2204.84,2178.420418079739,26.419581920261066,0.025667537941798983,0.02,0.02,0.01,0.01,False,False,52.83916384052213,0.4585,0.1785,0.637,53.47616384052213,0.552011508046736,82.45130404265548,135.9274678831776,0.8511094554340009,1.4031209634807367,NORMAL_SIZE_OK,ORDER_ACCEPTED_NORMAL_SIZE
2024-03-21 00:00:00,3433,slow,long,9687.508876353819,10.567832768104427,2204.84,2178.420418079739,26.419581920261066,0.025667537941798983,0.02,0.02,0.01,0.01,False,False,52.83916384052213,0.4585,0.1785,0.637,53.47616384052213,0.552011508046736,82.45130404265548,135.9274678831776,0.8511094554340009,1.4031209634807367,NORMAL_SIZE_OK,ORDER_ACCEPTED_NORMAL_SIZE
2024-03-28 12:00:00,3466,fast,long,9497.21724463012,11.186598807612404,2206.68,2178.7135029809688,27.96649701903101,0.02377148652803077,0.02,0.02,0.01,0.01,False,False,55.93299403806203,0.37850000000000006,0.1785,0.557,56.48999403806203,0.5948057476520545,0.0,56.48999403806203,0.0,0.5948057476520545,NORMAL_SIZE_OK,ORDER_ACCEPTED_NORMAL_SIZE
2024-03-28 20:00:00,3468,medium,long,9548.218744630118,12.004430423870216,2232.64,2202.6289239403245,30.011076059675542,0.02227095459006791,0.02,0.02,0.01,0.01,False,False,60.022152119351084,0.37850000000000006,0.1785,0.557,60.579152119351086,0.6344550092489301,107.49149403806224,168.07064615741334,1.1257753609647356,1.7602303702136655,NORMAL_SIZE_OK,ORDER_ACCEPTED_NORMAL_SIZE
2024-03-28 20:00:00,3468,slow,long,9548.218744630118,12.004430423870216,2232.64,2202.6289239403245,30.011076059675542,0.02227095459006791,0.02,0.02,0.01,0.01,False,False,60.022152119351084,0.37850000000000006,0.1785,0.557,60.579152119351086,0.6344550092489301,107.49149403806224,168.07064615741334,1.1257753609647356,1.7602303702136655,NORMAL_SIZE_OK,ORDER_ACCEPTED_NORMAL_SIZE
2024-04-22 12:00:00,3562,fast,short,10094.563244630115,19.123572129720408,2336.85,2384.658930324301,47.808930324301016,0.014780071888890123,0.01,0.0,0.01,0.01,False,False,47.808930324301016,0.08925,0.18925000000000003,0.2785,48.08743032430102,0.476369597762256,503.1213042387008,551.2087345630018,4.984081946352065,5.4604515441143215,NORMAL_SIZE_OK,PORTFOLIO_OPEN_RISK_EXCEEDED
2024-04-22 16:00:00,3563,fast,short,10080.404744630116,18.910393523234394,2329.86,2377.135983808086,47.27598380808598,0.01492572497250536,0.01,0.0,0.01,0.01,False,False,47.27598380808598,0.08925,0.18925000000000003,0.2785,47.55448380808598,0.4717517303401781,237.58065211935084,285.1351359274368,2.356856278473454,2.828608008813632,NORMAL_SIZE_OK,PORTFOLIO_OPEN_RISK_EXCEEDED
2024-04-22 20:00:00,3564,fast,short,10074.804744630115,18.460873847072676,2327.06,2373.2121846176815,46.15218461768169,0.015280670632737935,0.01,0.0,0.01,0.01,False,False,46.15218461768169,0.08925,0.18925000000000003,0.2785,46.43068461768169,0.46085939920998775,231.98065211935048,278.4113367370322,2.3025821144870973,2.7634415136970847,NORMAL_SIZE_OK,PORTFOLIO_OPEN_RISK_EXCEEDED
2024-04-23 04:00:00,3566,fast,short,10030.576744630114,18.931063646983066,2305.47,2352.7976591174574,47.327659117457664,0.014835729998425189,0.01,0.0,0.01,0.01,False,False,47.327659117457664,0.08925,0.25925000000000004,0.34850000000000003,47.676159117457665,0.4753082532665051,188.8006521193502,236.47681123680786,1.8822512097365183,2.357559463003023,NORMAL_SIZE_OK,PORTFOLIO_OPEN_RISK_EXCEEDED
2024-04-23 04:00:00,3566,medium,short,10030.576744630114,18.931063646983066,2305.47,2352.7976591174574,47.327659117457664,0.014835729998425189,0.01,0.0,0.01,0.01,False,False,47.327659117457664,0.08925,0.25925000000000004,0.34850000000000003,47.676159117457665,0.4753082532665051,188.8006521193502,236.47681123680786,1.8822512097365183,2.357559463003023,NORMAL_SIZE_OK,PORTFOLIO_OPEN_RISK_EXCEEDED
2024-04-26 08:00:00,3585,fast,long,10030.478244630114,16.10293869939782,2347.0,2306.7426532515055,40.257346748494555,0.017441126498242573,0.01,0.01,0.01,0.01,False,False,40.257346748494555,0.18925000000000003,0.08925,0.2785,40.535846748494556,0.40412676005947873,0.0,40.535846748494556,0.0,0.40412676005947873,NORMAL_SIZE_OK,ORDER_ACCEPTED_NORMAL_SIZE
2024-04-30 16:00:00,3599,fast,short,9993.873744630115,15.036005500032113,2294.71,2332.3000137500803,37.59001375008028,0.018610558824885076,0.01,0.01,0.01,0.01,False,False,37.59001375008028,0.08925,0.18925000000000003,0.2785,37.86851375008028,0.37891727189797353,0.0,37.86851375008028,0.0,0.37891727189797353,NORMAL_SIZE_OK,ORDER_ACCEPTED_NORMAL_SIZE
2024-04-30 20:00:00,3600,medium,short,10002.384494630114,14.911705225030515,2286.11,2323.3892630625764,37.279263062576284,0.01878167262718742,0.01,0.01,0.01,0.01,False,False,37.279263062576284,0.08925,0.18925000000000003,0.2785,37.557763062576285,0.3754880956909782,46.3792637500802,83.93702681265648,0.4636820727595445,0.8391701684505225,NORMAL_SIZE_OK,ORDER_ACCEPTED_NORMAL_SIZE
2024-05-09 20:00:00,3642,fast,long,9927.112881567538,13.468895285499448,2345.78,2312.1077617862516,33.67223821374862,0.020637116466644494,0.02,0.02,0.01,0.01,False,False,67.34447642749724,0.37850000000000006,0.1785,0.557,67.90147642749724,0.6840002449612045,0.0,67.90147642749724,0.0,0.6840002449612045,NORMAL_SIZE_OK,ORDER_ACCEPTED_NORMAL_SIZE
2024-05-10 00:00:00,3643,medium,long,9929.634381567535,12.982950521224476,2347.55,2315.092623696939,32.45737630306119,0.021414990546976903,0.02,0.02,0.01,0.01,False,False,64.91475260612238,0.5185000000000001,0.1785,0.6970000000000001,65.61175260612238,0.6607670543028052,70.56297642749725,136.17472903361963,0.7106301573246635,1.3713972116274686,NORMAL_SIZE_OK,ORDER_ACCEPTED_NORMAL_SIZE
2024-05-15 16:00:00,3665,fast,long,9968.897381567536,12.971064120019308,2383.67,2351.242339699952,32.427660300048274,0.021519369891409918,0.02,0.0,0.01,0.01,False,False,64.85532060009655,0.37850000000000006,0.1785,0.557,65.41232060009655,0.6561640480023774,137.15325260612283,202.56557320621937,1.3758116605726007,2.031975708574978,NORMAL_SIZE_OK,PORTFOLIO_OPEN_RISK_EXCEEDED
2024-05-16 00:00:00,3667,fast,long,9990.469381567535,12.537760368317405,2394.98,2363.6355990792067,31.344400920793515,0.02231125292446722,0.02,0.0,0.01,0.01,False,False,62.68880184158703,0.5185000000000001,0.1785,0.6970000000000001,63.38580184158703,0.6344627006067818,159.77325260612272,223.15905444770976,1.5992567166153893,2.233719417222171,NORMAL_SIZE_OK,PORTFOLIO_OPEN_RISK_EXCEEDED
2024-05-20 00:00:00,3679,fast,long,10047.117381567536,12.199399610066296,2425.4,2394.9015009748346,30.49849902516574,0.02306009276487355,0.02,0.0,0.01,0.01,False,False,60.99699805033148,0.5185000000000001,0.1785,0.6970000000000001,61.69399805033148,0.6140467529872342,220.61325260612287,282.30725065645436,2.1957865547670465,2.8098333077542805,NORMAL_SIZE_OK,PORTFOLIO_OPEN_RISK_EXCEEDED
2024-05-20 00:00:00,3679,slow,long,10047.117381567536,12.199399610066296,2425.4,2394.9015009748346,30.49849902516574,0.02306009276487355,0.02,0.0,0.01,0.01,False,False,60.99699805033148,0.5185000000000001,0.1785,0.6970000000000001,61.69399805033148,0.6140467529872342,220.61325260612287,282.30725065645436,2.1957865547670465,2.8098333077542805,NORMAL_SIZE_OK,PORTFOLIO_OPEN_RISK_EXCEEDED
2024-05-20 04:00:00,3680,fast,long,10070.897381567536,12.349429629562971,2437.29,2406.4164259260924,30.873574073907427,0.02283385833535618,0.02,0.0,0.01,0.01,False,False,61.747148147814855,0.47850000000000004,0.1785,0.657,62.40414814781485,0.619648337019413,244.39325260612262,306.7974007539375,2.426727662357362,3.046375999376775,NORMAL_SIZE_OK,PORTFOLIO_OPEN_RISK_EXCEEDED
2024-05-20 04:00:00,3680,slow,long,10070.897381567536,12.349429629562971,2437.29,2406.4164259260924,30.873574073907427,0.02283385833535618,0.02,0.0,0.01,0.01,False,False,61.747148147814855,0.47850000000000004,0.1785,0.657,62.40414814781485,0.619648337019413,244.39325260612262,306.7974007539375,2.426727662357362,3.046375999376775,NORMAL_SIZE_OK,PORTFOLIO_OPEN_RISK_EXCEEDED
2024-05-22 20:00:00,3696,fast,short,9949.165381567534,14.638663509964099,2378.52,2415.1166587749103,36.596658774910246,0.019030195652374425,0.01,0.01,0.01,0.01,False,False,36.596658774910246,0.08925,0.18925000000000003,0.2785,36.87515877491025,0.37063570018875697,126.85325260612264,163.72841138103288,1.2750140111364432,1.6456497113252002,NORMAL_SIZE_OK,ORDER_ACCEPTED_NORMAL_SIZE
2024-05-23 20:00:00,3702,medium,short,10000.269631567535,15.071020260606453,2328.47,2366.1475506515158,37.67755065151613,0.018579203321475966,0.01,0.01,0.01,0.01,False,False,37.67755065151613,0.08925,0.18925000000000003,0.2785,37.95605065151613,0.37955027264166424,87.62590877491049,125.58195942642661,0.8762354616749987,1.255785734316663,NORMAL_SIZE_OK,ORDER_ACCEPTED_NORMAL_SIZE
2024-06-06 04:00:00,3758,fast,long,9937.782931567535,12.100787465188304,2369.42,2339.1680313370293,30.25196866297076,0.0229950259753249,0.02,0.02,0.01,0.01,False,False,60.50393732594153,0.5185000000000001,0.1785,0.6970000000000001,61.20093732594153,0.6158409551443886,0.0,61.20093732594153,0.0,0.6158409551443886,NORMAL_SIZE_OK,ORDER_ACCEPTED_NORMAL_SIZE
2024-06-06 04:00:00,3758,medium,long,9937.782931567535,12.100787465188304,2369.42,2339.1680313370293,30.25196866297076,0.0229950259753249,0.02,0.02,0.01,0.01,False,False,60.50393732594153,0.5185000000000001,0.1785,0.6970000000000001,61.20093732594153,0.6158409551443886,0.0,61.20093732594153,0.0,0.6158409551443886,NORMAL_SIZE_OK,ORDER_ACCEPTED_NORMAL_SIZE
2024-06-20 04:00:00,3818,fast,long,9816.278256264135,10.08467890517133,2340.43,2315.2183027370716,25.211697262928325,0.02725478855201352,0.02,0.02,0.01,0.01,False,False,50.42339452585665,0.5185000000000001,0.1785,0.6970000000000001,51.12039452585665,0.5207716528739883,0.0,51.12039452585665,0.0,0.5207716528739883,NORMAL_SIZE_OK,ORDER_ACCEPTED_NORMAL_SIZE
2024-06-20 16:00:00,3821,medium,long,9847.699756264134,11.261817826321279,2356.36,2328.205455434197,28.154544565803196,0.024484110596332206,0.02,0.02,0.01,0.01,False,False,56.30908913160639,0.37850000000000006,0.1785,0.557,56.866089131606394,0.5774555534700762,82.40189452585675,139.26798365746313,0.8367628640733162,1.4142184175433923,NORMAL_SIZE_OK,ORDER_ACCEPTED_NORMAL_SIZE
2024-06-26 16:00:00,3845,fast,short,9725.179167132528,10.606232720054129,2299.77,2326.2855818001353,26.515581800135323,0.025674056365446323,0.02,0.02,0.01,0.01,False,False,53.031163600270645,0.1785,0.37850000000000006,0.557,53.58816360027065,0.5510249495595785,0.0,53.58816360027065,0.0,0.5510249495595785,NORMAL_SIZE_OK,ORDER_ACCEPTED_NORMAL_SIZE
2024-07-03 08:00:00,3873,fast,long,9672.062603532257,9.940486157960898,2344.65,2319.798784605098,24.851215394902244,0.027243914291054785,0.02,0.02,0.01,0.01,False,False,49.70243078980449,0.37850000000000006,0.1785,0.557,50.25943078980449,0.5196350856067624,0.0,50.25943078980449,0.0,0.5196350856067624,NORMAL_SIZE_OK,ORDER_ACCEPTED_NORMAL_SIZE
