campaign_id,start,end,close_reason,direction,bars,days,sleeves,n_sleeves,trades,max_gross_exposure_lots,max_net_exposure_lots,gross_pnl,spread_slip,commission,swap,lot_nights,net_pnl,risk_cash,gross_R,net_R,mae_usd,mfe_usd,mae_R,mfe_R
32,2023-09-05 08:00:00,2023-09-15 12:00:00,reversal,short,50,10.166666666666666,"fast,medium",2,2,0.14,0.14,1.098999999999954,0.31199999999987543,0.10205,2.8741400000000006,0.9600000000000002,3.5590900000000794,18.483509969103466,0.0594584038333094,0.19255487761520176,-0.3801000000003114,26.569445000000997,-0.02056427597548714,1.437467507222046
33,2023-09-15 16:00:00,2023-09-21 08:00:00,flat,long,23,5.666666666666667,"fast,medium",2,2,0.13,0.13,-9.169000000000052,0.31199999999987543,0.10205,-3.65228,0.64,-13.235329999999927,17.587357038151957,-0.521340414032074,-0.7525479792835699,-13.544450000001234,16.76629999999932,-0.7701242415571303,0.9533154961048705
34,2023-09-21 12:00:00,2023-10-11 04:00:00,reversal,short,83,19.666666666666668,"fast,medium,slow",3,4,0.2,0.2,160.11200000000014,0.5939999999997099,0.17270000000000002,7.9019200000000005,2.91,167.24722000000042,37.226624155167,4.301007776924001,4.492677587494507,-6.04406999999992,187.28329999999914,-0.16235879930469096,5.030896683496467
35,2023-10-11 08:00:00,2023-11-07 04:00:00,reversal,long,114,26.833333333333332,"fast,medium,slow",3,2,0.13,0.13,50.001,0.2639999999998509,0.07850000000000001,-18.232579999999995,2.9299999999999993,31.42592000000015,17.66430618283347,2.830623489112297,1.7790633651119847,-6.321700000000419,129.54659999999967,-0.3578798926245954,7.333806301766648
36,2023-11-07 08:00:00,2023-11-15 04:00:00,reversal,short,36,7.833333333333333,"fast,medium",2,2,0.1,0.1,-2.820000000000049,0.2199999999999136,0.0942,1.6505999999999998,0.79,-1.4835999999999627,19.723604461510497,-0.142975894974122,-0.07521951694453843,-1.6099500000018452,25.44312499999978,-0.08162554684888211,1.28998353468559
37,2023-11-15 08:00:00,2023-11-20 12:00:00,flat,long,20,5.166666666666667,fast,1,1,0.05,0.05,-1.5850000000000364,0.15999999999985448,0.03925,-0.9563,0.3,-2.740549999999891,9.24339202628849,-0.17147384807354787,-0.29648747907755973,-6.9962500000001455,9.201749999998356,-0.7568920565202251,0.9954949410160574
38,2023-11-21 12:00:00,2023-12-08 12:00:00,reversal,long,79,17.0,"fast,medium,slow",3,4,0.13,0.13,13.063999999999918,0.2749999999997499,0.09812499999999999,-10.5324,1.5300000000000002,2.158475000000168,32.44198300131005,0.40268808474107076,0.06653338668949448,-7.06499999999869,100.12857500000064,-0.21777337099626112,3.0863888621098567
39,2023-12-08 16:00:00,2023-12-13 20:00:00,flat,short,20,5.166666666666667,"fast,medium",2,2,0.06,0.06,-18.744000000000007,0.054999999999949985,0.043175000000000005,0.7283600000000001,0.35000000000000003,-18.11381499999996,17.184557728741712,-1.0907467213223694,-1.054075134543849,-16.72481499999958,12.673264999999446,-0.9732467523459625,0.7374798467348981
40,2023-12-14 00:00:00,2023-12-15 20:00:00,flat,long,12,1.8333333333333333,fast,1,1,0.03,0.03,-3.825,0.15899999999999181,0.035325,-0.1572,0.03,-4.176524999999993,8.588255329054746,-0.4453756733407451,-0.48630657100639274,-4.011975000001257,2.8610250000001543,-0.4671466841965479,0.33313227080255525
41,2023-12-22 00:00:00,2024-01-03 08:00:00,reversal,long,38,12.333333333333334,"fast,medium",2,2,0.08,0.08,1.1520000000000437,0.14000000000014554,0.0471,-5.24,0.7600000000000002,-4.275100000000102,17.331459174034677,0.06646872536421662,-0.2466670553859015,-0.4473999999991065,27.174999999999272,-0.025814329624904514,1.567957996330269
42,2024-01-03 12:00:00,2024-01-05 16:00:00,flat,short,14,2.1666666666666665,fast,1,1,0.04,0.04,-0.40399999999999636,0.03999999999996362,0.031400000000000004,-0.44016000000000005,0.12,-0.91555999999996,9.181374945139844,-0.04400212412780872,-0.09971926922389888,-2.7890800000004674,2.984599999999773,-0.303775852382204,0.3250711378016067
43,2024-01-08 12:00:00,2024-01-11 12:00:00,flat,short,19,3.0,"fast,medium",2,2,0.08,0.08,-8.407999999999994,0.03999999999996362,0.031400000000000004,0.9432,0.24,-7.536199999999957,19.826243372766054,-0.4240843735202749,-0.38011235201278304,-15.642759999998816,0.0,-0.7889926349580778,0.0
44,2024-01-11 16:00:00,2024-01-12 08:00:00,flat,short,5,0.6666666666666666,"fast,medium",2,2,0.06,0.06,-14.268000000000121,0.14999999999986358,0.05495,0.33011999999999997,0.14,-14.142829999999986,15.072321855728045,-0.9466358359762433,-0.9383312097084221,-14.174070000000938,0.0,-0.9404038830695658,0.0
45,2024-01-12 12:00:00,2024-01-16 08:00:00,flat,long,12,3.8333333333333335,fast,1,1,0.03,0.03,-4.443000000000052,0.13499999999994544,0.035324999999999995,-0.48732000000000003,0.18,-5.100644999999998,7.595184792132246,-0.5849758921734859,-0.6715629888668003,-5.161575000000084,0.0,-0.6795851768276782,0.0
46,2024-01-17 16:00:00,2024-01-19 12:00:00,flat,short,12,1.8333333333333333,"fast,medium,slow",3,3,0.12,0.12,-31.68400000000001,0.11999999999989085,0.0628,0.56592,0.24,-31.300879999999903,29.587605504877615,-1.0708538071719524,-1.0579051418959824,-31.30887999999868,1.3689000000013039,-1.0581755253846854,0.046265994717809664
47,2024-01-29 12:00:00,2024-02-05 04:00:00,reversal,long,29,6.666666666666667,"fast,medium",2,2,0.08,0.08,-11.4119999999999,0.13999999999996363,0.0471,-2.3056,0.35999999999999993,-13.904699999999863,16.25389371004526,-0.7021086887597299,-0.8554688647561695,-11.088199999998324,8.643000000001848,-0.6821873083337301,0.5317495090213544
48,2024-02-05 08:00:00,2024-02-16 20:00:00,reversal,short,58,11.5,"fast,medium,slow",3,3,0.13,0.13,-8.026999999999816,0.16499999999984996,0.098125,2.17198,0.71,-6.118144999999666,27.50607748904317,-0.29182641556933403,-0.22242884331423776,-5.721079999999347,24.564094999999725,-0.2079933062894298,0.8930424561548129
49,2024-02-19 00:00:00,2024-02-23 08:00:00,flat,long,27,4.333333333333333,fast,1,1,0.05,0.05,-1.5149999999999864,0.14999999999986358,0.03925,-1.4541,0.25,-3.15834999999985,9.22600500435334,-0.16420975268115784,-0.3423312688980296,-3.2712499999997817,4.6837500000001455,-0.35456841812422873,0.5076682700464712
50,2024-02-23 16:00:00,2024-03-18 00:00:00,reversal,long,93,23.333333333333332,"fast,medium,slow",3,4,0.15,0.15,140.66499999999968,0.21500000000003183,0.12167499999999999,-18.759199999999996,2.8999999999999995,121.56912499999964,35.213383157524675,3.99464599498277,3.45235572668972,-16.75724999999875,177.62647499999912,-0.47587730849479387,5.044288820684998
51,2024-03-18 04:00:00,2024-03-20 16:00:00,reversal,short,16,2.5,fast,1,1,0.04,0.04,-15.844000000000051,0.06500000000023647,0.051024999999999994,-0.09432000000000013,0.16999999999999998,-16.054345000000286,9.191206978801816,-1.723821478130341,-1.7467069381668046,-5.409024999999019,0.0,-0.5884999665956985,0.0
52,2024-03-20 20:00:00,2024-03-22 08:00:00,flat,long,10,1.5,"fast,medium,slow",3,3,0.1,0.1,-22.390000000000143,0.27200000000020735,0.0785,-0.13624000000000008,0.12,-22.87674000000035,25.046309960687623,-0.8939440594300402,-0.9133776606576935,-23.391700000000128,7.121449999998731,-0.9339379747641648,0.2843313051374223
53,2024-03-28 12:00:00,2024-04-23 00:00:00,reversal,long,100,25.5,"fast,medium,slow",3,4,0.09,0.09,91.767,0.2170000000003256,0.06672499999999999,-14.672,2.26,76.81127499999967,35.958380806374834,2.5520337106984305,2.1361160674504642,0.0,141.07027500000004,0.0,3.9231542643597175
54,2024-04-23 04:00:00,2024-04-26 04:00:00,reversal,short,19,3.0,"fast,medium",2,1,0.04,0.04,-8.301999999999953,0.02500000000009095,0.019625,0.4192,0.13,-7.927425000000044,9.465531823491533,-0.8770769730440365,-0.8375044474865935,-11.70902500000011,0.8353749999987485,-1.2370171289203933,0.08825441777349657
55,2024-04-26 08:00:00,2024-04-30 08:00:00,flat,long,13,4.0,fast,1,1,0.02,0.02,-6.8460000000000045,0.09000000000005458,0.023550000000000005,-0.32488000000000017,0.12000000000000002,-7.28443000000006,8.05146934969891,-0.85027958285105,-0.9047329976201754,-7.388750000000073,0.0,-0.9176896388826692,0.0
56,2024-04-30 16:00:00,2024-05-09 12:00:00,flat,short,42,8.833333333333334,"fast,medium",2,2,0.04,0.04,-13.252000000000045,0.0640000000001237,0.02355,0.64976,0.21999999999999997,-12.689790000000169,14.973855362531314,-0.8850092163411821,-0.8474631077146303,-13.287630000000718,3.1492600000001403,-0.88738869705193,0.21031724454080483
57,2024-05-09 20:00:00,2024-05-22 16:00:00,reversal,long,54,12.833333333333334,"fast,medium,slow",3,4,0.09,0.09,1.5559999999999494,0.18000000000024557,0.051025,-5.40244,0.8199999999999998,-4.077465000000297,35.18624638828058,0.04422182414200918,-0.11588235229769694,-6.428475000002436,48.683774999999514,-0.1826985160356166,1.3836024014262156
58,2024-05-22 20:00:00,2024-06-06 00:00:00,reversal,short,62,14.166666666666666,"fast,medium",2,2,0.06,0.04,-3.269999999999982,0.09500000000025466,0.058875000000000004,-0.3301200000000001,0.47000000000000003,-3.7539950000002364,14.854841885285275,-0.22013024610104653,-0.2527118786581513,-0.7754999999997381,10.61775999999918,-0.05220520056614828,0.7147676213583121
59,2024-06-06 04:00:00,2024-06-07 12:00:00,flat,long,9,1.3333333333333333,"fast,medium",2,2,0.06,0.06,-30.11999999999989,0.12000000000007277,0.031400000000000004,-0.2672400000000001,0.08000000000000002,-30.538639999999965,18.151181197782456,-1.6593961391162617,-1.6824602028506495,-30.59780000000137,9.80619999999908,-1.685719494868991,0.540251341945565
60,2024-06-07 16:00:00,2024-06-20 00:00:00,reversal,short,51,12.333333333333334,"fast,medium,slow",3,3,0.06,0.06,-15.97400000000007,0.09000000000023646,0.05495,1.4776799999999997,0.66,-14.641270000000308,23.09074373485946,-0.6917923555612703,-0.6340752887009345,-10.938519999999698,11.770889999997962,-0.47371882541341087,0.5097666032397118
61,2024-06-20 04:00:00,2024-06-21 16:00:00,flat,long,10,1.5,"fast,medium,slow",3,2,0.06,0.06,-14.246999999999934,0.15000000000009095,0.03925,-0.22008,0.1,-14.656330000000024,16.009872548619455,-0.8898884083389199,-0.9154557574078783,-17.884650000001784,6.4513499999993655,-1.1171013351723398,0.40296073440982333
62,2024-06-26 16:00:00,2024-06-27 16:00:00,flat,short,7,1.0,fast,1,1,0.03,0.03,-7.697999999999956,0.015000000000054569,0.011774999999999999,0.07074,0.03,-7.654035000000011,7.954674540040596,-0.9677328671652567,-0.9622059282843958,-7.654034999999567,0.47722499999872525,-0.96220592828434,0.059993026439556854
63,2024-07-03 08:00:00,2024-07-25 00:00:00,reversal,long,95,21.666666666666668,"fast,medium,slow",3,4,0.12,0.12,54.664000000000215,0.2600000000003092,0.0942,-12.471199999999996,1.86,41.83859999999991,34.838138476595255,1.56908498531643,1.200942467925135,-7.477500000000873,125.97689999999966,-0.21463546351721294,3.616062898556784
64,2024-07-25 04:00:00,2024-07-30 16:00:00,reversal,short,22,5.5,"fast,medium",2,2,0.06,0.06,-16.62600000000002,0.1160000000002583,0.051025,0.42706,0.31000000000000005,-16.365965000000276,19.843492453973543,-0.8378565435778801,-0.824752247516948,-12.991330000000744,9.018229999997857,-0.6546896938698564,0.45446788265298577
65,2024-07-30 20:00:00,2024-08-05 08:00:00,reversal,long,22,5.5,"fast,medium",2,2,0.05,0.05,-19.313999999999986,0.17200000000020738,0.03925,-1.18686,0.21,-20.71211000000019,16.616156848199502,-1.1623626435671746,-1.2465042421794736,-6.454850000001898,17.820449999997436,-0.38846828776181985,1.0724772378354401
66,2024-08-05 12:00:00,2024-08-08 12:00:00,flat,short,19,3.0,fast,1,1,0.01,0.01,-3.3519999999999985,0.02000000000007276,0.015700000000000002,-0.03929999999999995,0.060000000000000005,-3.427000000000071,5.420269307218575,-0.6184194566745772,-0.6322564075250063,-4.146119999999428,0.0,-0.7649287821322331,0.0
67,2024-08-09 12:00:00,2024-08-14 16:00:00,flat,long,20,5.166666666666667,fast,1,1,0.02,0.02,2.9140000000000326,0.030000000000018193,0.007850000000000001,-0.7336,0.1,2.1425500000000146,7.974515957740335,0.36541402831749376,0.2686746144034464,-0.5802499999990687,8.178550000000541,-0.07276303703873818,1.0255857588525061
68,2024-08-16 12:00:00,2024-09-04 04:00:00,reversal,long,77,18.666666666666668,"fast,medium,slow",3,5,0.06,0.06,-21.688999999999986,0.21000000000026375,0.07849999999999999,-4.5064,0.6000000000000001,-26.483900000000247,38.60841510117654,-0.5617687217453027,-0.6859618539273628,-23.59349999999904,19.67685000000165,-0.611097345958655,0.5096518452890864
69,2024-09-04 08:00:00,2024-09-05 04:00:00,reversal,short,6,0.8333333333333334,fast,1,1,0.03,0.03,-12.44099999999994,0.02500000000009095,0.019625,-0.24366000000000002,0.05,-12.729285000000031,8.63470042130252,-1.4408143181559563,-1.474201116299974,-7.064624999999069,0.0,-0.8181667753718536,0.0
70,2024-09-05 08:00:00,2024-09-06 16:00:00,flat,long,9,1.3333333333333333,fast,1,1,0.03,0.03,-7.733999999999924,0.09000000000005456,0.023549999999999998,-0.08646000000000001,0.06,-7.9340099999999785,8.779403927792941,-0.8809254094707291,-0.9037071383494839,-8.010749999999462,1.9792500000003201,-0.9124480506745847,0.22544241229573825
71,2024-09-12 16:00:00,2024-10-08 12:00:00,reversal,long,108,25.833333333333332,"fast,medium,slow",3,7,0.09,0.09,31.21200000000026,0.40500000000051833,0.15307499999999996,-10.0608,1.5599999999999998,20.593124999999738,66.67485534897497,0.4681225004034463,0.30885893778420215,0.0,71.40682500000003,0.0,1.0709708274019945
72,2024-10-08 16:00:00,2024-10-11 08:00:00,flat,short,17,2.6666666666666665,"fast,medium",2,2,0.04,0.04,-9.251999999999953,0.06500000000014551,0.035324999999999995,0.2672399999999999,0.12999999999999998,-9.085085000000099,15.121258968256209,-0.6118538158378554,-0.600815383102178,-10.194885000000795,0.7734849999978906,-0.6742087428965231,0.05115215615456715
73,2024-10-11 16:00:00,2024-11-06 04:00:00,reversal,long,106,25.5,"fast,medium,slow",3,3,0.08,0.08,42.21499999999992,0.11000000000012734,0.03925000000000001,-11.009239999999998,1.6500000000000001,31.05650999999979,25.034966124682164,1.6862415467133318,1.2405253454439844,-3.661050000000614,78.98360000000139,-0.14623746570166743,3.1549313710526996
74,2024-11-06 08:00:00,2024-11-20 12:00:00,reversal,short,62,14.166666666666666,"fast,medium,slow",3,5,0.06,0.06,19.634000000000015,0.20400000000036017,0.08635,0.7073999999999998,0.6400000000000001,20.051049999999655,38.943854662048764,0.5041617007453958,0.514870707432555,-4.7789300000004005,65.54155999999966,-0.12271332772452859,1.6829756727669454
75,2024-11-20 16:00:00,2024-11-25 16:00:00,flat,long,19,5.0,"fast,medium",2,1,0.04,0.04,-11.76399999999994,0.060000000000036385,0.015700000000000002,-0.8384,0.16,-12.678099999999977,6.737500413460809,-1.7460481303268969,-1.881721591388771,-17.488100000000486,18.468699999999444,-2.5956362043497796,2.7411797946759227
76,2024-11-29 04:00:00,2024-12-02 00:00:00,flat,long,6,2.8333333333333335,fast,1,1,0.02,0.02,-5.300000000000001,0.030000000000018193,0.007850000000000001,-0.3144,0.06,-5.652250000000019,7.641550469378448,-0.693576522361318,-0.739673188399391,-5.652250000001004,0.3221499999999651,-0.7396731883995199,0.04215767484503289
77,2024-12-06 00:00:00,2024-12-09 08:00:00,flat,short,9,3.3333333333333335,fast,1,1,0.02,0.02,-7.619999999999982,0.01000000000003638,0.007850000000000001,0.14148,0.06,-7.496370000000019,6.848507886168451,-1.1126511243988886,-1.0945990169829576,-7.4763700000003155,0.0,-1.0916786728244736,0.0
78,2024-12-09 12:00:00,2024-12-13 12:00:00,reversal,long,25,4.0,"fast,medium",2,2,0.04,0.04,-4.143999999999959,0.10000000000009096,0.031400000000000004,-1.1056400000000002,0.16,-5.38104000000005,14.102230628789915,-0.2938542212988576,-0.38157367735956443,-4.2163500000006024,17.228699999999662,-0.2989846153411263,1.2217003432653422
79,2024-12-13 16:00:00,2025-01-02 00:00:00,flat,short,67,19.333333333333332,"fast,medium,slow",3,3,0.06,0.06,-9.422000000000025,0.10000000000018189,0.047099999999999996,1.1108799999999999,0.4800000000000001,-8.458220000000209,20.878242898943043,-0.451283187268456,-0.4051212566565362,-8.795060000002195,14.45241999999962,-0.42125479824010686,0.6922239610849278
